log_stamp,AmmoDebug.rpm1,AmmoDebug.rpm2
119.894668,20.067655563354492,19.943143844604492
119.904695,20.00995445251465,19.961366653442383
119.914725,19.958328247070312,20.000844955444336
119.924774,20.02210235595703,19.943143844604492
119.934799,19.952255249023438,19.949216842651367
119.944855,19.985660552978516,20.04032325744629
119.954899,20.016027450561523,20.094987869262695
119.96494,20.00995445251465,20.01299285888672
119.975016,20.028175354003906,19.988697052001953
119.985046,20.00995445251465,20.019067764282227
119.995109,19.958328247070312,19.949216842651367
120.005162,20.037288665771484,20.0251407623291
120.015276,20.003881454467773,19.97654914855957
120.025318,19.952255249023438,19.982622146606445
120.035374,19.952255249023438,20.019067764282227
120.045418,19.991735458374023,20.052473068237305
120.055483,20.02210235595703,20.031213760375977
120.065534,20.04336166381836,20.019067764282227
120.075573,20.00995445251465,20.000844955444336
120.085606,20.037288665771484,19.970476150512695
120.095681,19.985660552978516,19.93099594116211
120.10572,20.00995445251465,20.019067764282227
120.115764,19.952255249023438,19.994770050048828
120.12582,19.958328247070312,19.982622146606445
120.13588,19.9978084564209,20.031213760375977
120.145995,20.00995445251465,20.01299285888672
120.156057,20.028175354003906,20.0251407623291
120.166104,20.02210235595703,20.046398162841797
120.176146,19.985660552978516,20.019067764282227
120.1862,19.9978084564209,19.97654914855957
120.196258,20.003881454467773,19.943143844604492
120.206315,19.97958755493164,19.970476150512695
120.21637,19.967439651489258,20.01299285888672
120.226405,19.991735458374023,20.046398162841797
120.236455,20.067655563354492,20.01299285888672
120.246492,20.00995445251465,20.019067764282227
120.256554,20.037288665771484,20.05854606628418
120.266592,20.003881454467773,19.982622146606445
120.276705,19.991735458374023,19.961366653442383
120.286741,20.00995445251465,19.955291748046875
120.296765,20.016027450561523,20.000844955444336
120.306823,19.952255249023438,20.052473068237305
120.316884,19.985660552978516,20.01299285888672
120.326927,20.073728561401367,20.05854606628418
120.336955,20.003881454467773,20.019067764282227
120.347032,20.028175354003906,20.006919860839844
120.357076,20.016027450561523,20.006919860839844
120.367104,20.003881454467773,19.97654914855957
120.377153,19.967439651489258,20.000844955444336
120.387204,19.903663635253906,19.961366653442383
120.397237,19.927961349487305,19.955291748046875
120.407352,19.991735458374023,20.006919860839844
120.417379,20.08587646484375,20.064620971679688
120.427427,20.028175354003906,20.046398162841797
120.437499,20.016027450561523,20.019067764282227
120.447555,19.985660552978516,20.0251407623291
120.457611,19.973514556884766,19.93099594116211
120.467643,19.946182250976562,19.955291748046875
120.477709,19.967439651489258,19.949216842651367
120.487728,20.003881454467773,20.031213760375977
120.497769,20.00995445251465,19.97654914855957
120.507805,20.05550765991211,19.982622146606445
120.517858,19.9978084564209,20.019067764282227
120.527907,20.02210235595703,20.052473068237305
120.538046,19.97958755493164,19.988697052001953
120.548105,19.967439651489258,20.006919860839844
120.558143,20.00995445251465,19.988697052001953
120.568176,20.003881454467773,19.88544273376465
120.578213,20.00995445251465,19.988697052001953
120.588273,20.061580657958984,20.0251407623291
120.598327,19.985660552978516,20.006919860839844
120.608381,19.973514556884766,19.994770050048828
120.618422,20.061580657958984,20.006919860839844
120.628472,19.991735458374023,20.031213760375977
120.638523,19.952255249023438,20.046398162841797
120.64857,20.003881454467773,20.01299285888672
120.658605,20.003881454467773,20.000844955444336
120.668727,19.9978084564209,19.970476150512695
120.678768,20.016027450561523,19.943143844604492
120.68883,19.9978084564209,19.970476150512695
120.698887,20.05550765991211,20.01299285888672
120.708927,19.973514556884766,20.052473068237305
120.718979,19.927961349487305,19.982622146606445
120.729034,19.985660552978516,20.031213760375977
120.739083,20.00995445251465,20.031213760375977
120.749124,20.016027450561523,20.000844955444336
120.75916,20.049434661865234,19.970476150512695
120.769229,20.016027450561523,19.970476150512695
120.779277,19.985660552978516,19.961366653442383
120.789328,20.049434661865234,19.988697052001953
120.799442,19.93403434753418,20.031213760375977
120.809495,19.991735458374023,20.046398162841797
120.819524,20.003881454467773,20.031213760375977
120.829554,20.003881454467773,19.97654914855957
120.839577,19.9978084564209,19.970476150512695
120.849631,19.97958755493164,19.97654914855957
120.859666,20.037288665771484,19.955291748046875
120.869712,20.003881454467773,19.988697052001953
120.879762,20.05550765991211,19.994770050048828
120.889813,20.00995445251465,19.955291748046875
120.899861,19.967439651489258,19.97654914855957
120.909932,19.991735458374023,20.046398162841797
120.919971,19.97958755493164,20.064620971679688
120.930022,20.003881454467773,19.994770050048828
120.940138,19.967439651489258,20.01299285888672
120.950175,20.037288665771484,19.949216842651367
120.960229,20.073728561401367,19.961366653442383
120.970276,19.991735458374023,20.04032325744629
120.980326,19.946182250976562,19.970476150512695
120.990352,19.952255249023438,19.97654914855957
121.000381,19.985660552978516,20.031213760375977
121.010439,20.00995445251465,20.076766967773438
121.020475,20.049434661865234,19.982622146606445
121.030505,19.967439651489258,20.01299285888672
121.040558,20.003881454467773,20.031213760375977
121.050597,20.028175354003906,19.988697052001953
121.06066,20.028175354003906,19.891517639160156
121.070766,19.991735458374023,19.988697052001953
121.080819,19.946182250976562,20.019067764282227
121.09084,19.97958755493164,20.006919860839844
121.100907,20.00995445251465,20.0251407623291
121.110944,20.02210235595703,20.046398162841797
121.12098,19.991735458374023,20.01299285888672
121.131033,20.02210235595703,19.988697052001953
121.141075,20.037288665771484,19.97654914855957
121.151101,20.003881454467773,19.961366653442383
121.161156,20.00995445251465,19.961366653442383
121.171201,19.985660552978516,19.97654914855957
121.181266,19.9978084564209,20.006919860839844
121.191298,20.003881454467773,20.05854606628418
121.201488,19.940109252929688,20.031213760375977
121.211552,19.985660552978516,20.01299285888672
121.2216,20.061580657958984,19.988697052001953
121.231643,20.028175354003906,19.961366653442383
121.241681,19.97958755493164,19.961366653442383
121.251745,20.04336166381836,19.982622146606445
121.261793,20.00995445251465,20.01299285888672
121.271827,19.952255249023438,19.955291748046875
121.281852,19.991735458374023,19.949216842651367
121.291885,19.97958755493164,20.04032325744629
121.301922,20.028175354003906,20.031213760375977
121.311979,20.05550765991211,20.019067764282227
121.322018,20.003881454467773,19.97654914855957
121.332082,19.967439651489258,19.970476150512695
121.342212,19.985660552978516,20.006919860839844
121.352254,19.967439651489258,19.943143844604492
121.362305,19.985660552978516,19.949216842651367
121.372345,19.9978084564209,20.031213760375977
121.382414,19.9978084564209,20.082841873168945
121.392467,20.02210235595703,20.019067764282227
121.402515,19.9978084564209,19.970476150512695
121.412566,19.967439651489258,20.000844955444336
121.422629,20.037288665771484,19.937068939208984
121.432659,20.016027450561523,19.970476150512695
121.442697,19.958328247070312,19.994770050048828
121.452764,19.958328247070312,19.97654914855957
121.462878,19.985660552978516,19.970476150512695
121.47294,19.991735458374023,19.970476150512695
121.482975,20.04336166381836,20.076766967773438
121.493009,19.9978084564209,20.0251407623291
121.503053,20.028175354003906,19.994770050048828
121.513103,20.02210235595703,20.006919860839844
121.523175,20.003881454467773,19.970476150512695
121.533242,19.967439651489258,19.924922943115234
121.5433,19.952255249023438,20.01299285888672
121.553339,19.973514556884766,20.000844955444336
121.56339,20.067655563354492,20.000844955444336
121.573423,20.028175354003906,20.01299285888672
121.583482,20.05550765991211,20.006919860839844
121.593607,20.003881454467773,19.994770050048828
121.603652,19.9978084564209,20.0251407623291
121.613717,19.927961349487305,19.994770050048828
121.623744,19.927961349487305,19.891517639160156
121.633788,19.97958755493164,19.988697052001953
121.643834,19.985660552978516,20.0251407623291
121.653882,20.016027450561523,19.994770050048828
121.663924,20.098026275634766,20.006919860839844
121.673974,20.037288665771484,20.019067764282227
121.684009,19.985660552978516,20.04032325744629
121.69405,19.967439651489258,20.01299285888672
121.704121,19.952255249023438,19.994770050048828
121.714187,19.921886444091797,19.982622146606445
121.7243,19.9978084564209,19.955291748046875
121.734358,20.107133865356445,19.943143844604492
121.744397,20.049434661865234,19.955291748046875
121.754448,20.067655563354492,20.019067764282227
121.764495,20.003881454467773,20.05854606628418
121.774556,19.991735458374023,20.019067764282227
121.784591,19.93403434753418,20.0251407623291
121.794607,19.903663635253906,20.019067764282227
121.804648,19.93403434753418,19.970476150512695
121.814684,19.985660552978516,19.955291748046875
121.824743,20.028175354003906,19.988697052001953
121.834778,20.04336166381836,19.955291748046875
121.844819,20.037288665771484,19.961366653442383
121.854864,20.028175354003906,20.031213760375977
121.86499,19.973514556884766,20.08891487121582
121.875053,19.958328247070312,20.04032325744629
121.885092,19.927961349487305,20.000844955444336
121.895123,19.973514556884766,19.988697052001953
121.905167,20.00995445251465,20.01299285888672
121.915208,20.098026275634766,19.93099594116211
121.925254,20.00995445251465,19.961366653442383
121.935298,19.991735458374023,20.0251407623291
121.945351,19.97958755493164,19.97654914855957
121.955376,19.9978084564209,19.970476150512695
121.96544,20.00995445251465,20.04032325744629
121.975476,19.958328247070312,20.0251407623291
121.985541,19.973514556884766,20.000844955444336
121.995662,20.067655563354492,20.01299285888672
122.005711,19.985660552978516,19.961366653442383
122.015749,19.985660552978516,19.93099594116211
122.025805,20.049434661865234,20.006919860839844
122.035846,20.003881454467773,19.97654914855957
122.045904,20.016027450561523,19.994770050048828
122.055948,20.00995445251465,20.031213760375977
122.066014,19.97958755493164,20.052473068237305
122.076075,19.991735458374023,20.031213760375977
122.086134,19.97958755493164,20.019067764282227
122.096175,19.985660552978516,19.982622146606445
122.106223,20.003881454467773,19.961366653442383
122.116275,20.08587646484375,19.906700134277344
122.12639,19.9978084564209,19.949216842651367
122.136436,19.93403434753418,19.988697052001953
122.146457,19.991735458374023,20.006919860839844
122.156519,20.003881454467773,20.052473068237305
122.166574,20.003881454467773,20.019067764282227
122.176611,20.016027450561523,20.031213760375977
122.186647,20.02210235595703,20.006919860839844
122.196708,20.003881454467773,19.988697052001953
122.206755,19.97958755493164,19.955291748046875
122.21682,19.946182250976562,19.924922943115234
122.226856,19.967439651489258,19.937068939208984
122.236895,20.00995445251465,19.994770050048828
122.246943,20.028175354003906,20.052473068237305
122.257054,20.00995445251465,20.031213760375977
122.267089,19.973514556884766,20.031213760375977
122.277146,19.9978084564209,20.052473068237305
122.287196,19.967439651489258,19.97654914855957
122.297235,20.028175354003906,19.949216842651367
122.30727,20.02210235595703,19.943143844604492
122.317308,19.9978084564209,19.937068939208984
122.327355,20.00995445251465,19.955291748046875
122.337408,19.9978084564209,20.046398162841797
122.347445,20.016027450561523,20.094987869262695
122.357517,19.958328247070312,20.031213760375977
122.367588,19.9978084564209,20.000844955444336
122.377627,20.05550765991211,19.982622146606445
122.387733,20.016027450561523,19.97654914855957
122.397781,19.985660552978516,20.000844955444336
122.407826,19.967439651489258,19.955291748046875
122.417881,19.967439651489258,19.943143844604492
122.427919,19.991735458374023,20.006919860839844
122.437951,20.02210235595703,20.070693969726562
122.448002,19.958328247070312,20.052473068237305
122.458044,20.02210235595703,20.006919860839844
122.468092,20.061580657958984,20.0251407623291
122.478146,20.02210235595703,19.937068939208984
122.488204,19.97958755493164,19.961366653442383
122.498259,19.940109252929688,20.019067764282227
122.508306,19.967439651489258,19.970476150512695
122.518343,20.003881454467773,19.961366653442383
122.528462,19.958328247070312,19.97654914855957
122.538499,20.00995445251465,20.031213760375977
122.548559,20.04336166381836,20.070693969726562
122.558612,20.028175354003906,20.000844955444336
122.568652,19.973514556884766,20.01299285888672
122.578688,19.9978084564209,19.982622146606445
122.58874,19.97958755493164,19.88544273376465
122.598775,19.97958755493164,19.994770050048828
122.608818,19.9978084564209,20.031213760375977
122.618857,19.952255249023438,19.994770050048828
122.628908,19.985660552978516,19.988697052001953
122.638976,20.04336166381836,20.01299285888672
122.649024,20.003881454467773,20.05854606628418
122.659155,19.97958755493164,20.01299285888672
122.669213,19.973514556884766,19.970476150512695
122.679282,19.9978084564209,19.924922943115234
122.68932,20.067655563354492,19.970476150512695
122.699378,19.973514556884766,19.982622146606445
122.70944,19.9978084564209,20.000844955444336
122.719489,20.037288665771484,20.046398162841797
122.729521,19.9978084564209,20.000844955444336
122.739584,19.97958755493164,20.006919860839844
122.749638,19.940109252929688,20.031213760375977
122.759676,19.985660552978516,20.070693969726562
122.769742,20.02210235595703,19.988697052001953
122.779867,20.037288665771484,19.955291748046875
122.789925,19.958328247070312,19.970476150512695
122.799983,19.973514556884766,19.943143844604492
122.81003,20.00995445251465,19.955291748046875
122.820064,19.973514556884766,20.019067764282227
122.83011,19.967439651489258,20.070693969726562
122.840152,20.016027450561523,20.0251407623291
122.85019,20.00995445251465,19.994770050048828
122.860249,20.00995445251465,19.994770050048828
122.870281,20.00995445251465,19.970476150512695
122.880331,19.973514556884766,19.994770050048828
122.890382,19.9978084564209,19.970476150512695
122.900466,20.003881454467773,19.961366653442383
122.910571,19.97958755493164,20.006919860839844
122.920633,20.037288665771484,20.05854606628418
122.930683,20.016027450561523,20.04032325744629
122.940737,19.958328247070312,20.01299285888672
122.950782,20.003881454467773,20.0251407623291
122.960816,19.985660552978516,20.019067764282227
122.970871,20.016027450561523,19.949216842651367
122.980913,20.028175354003906,19.949216842651367
122.990959,20.003881454467773,20.0251407623291
123.001024,19.991735458374023,19.97654914855957
123.011072,20.05550765991211,19.97654914855957
123.021095,20.02210235595703,20.019067764282227
123.031137,19.946182250976562,20.05854606628418
123.04126,19.946182250976562,20.0251407623291
123.051305,19.97958755493164,20.006919860839844
123.061351,20.037288665771484,19.97654914855957
123.071416,20.016027450561523,19.879369735717773
123.081459,20.02210235595703,19.97654914855957
123.091513,19.9978084564209,20.0251407623291
123.101563,20.016027450561523,20.006919860839844
123.111605,19.940109252929688,20.000844955444336
123.121667,19.946182250976562,20.01299285888672
123.131697,19.991735458374023,20.046398162841797
123.141738,20.02210235595703,20.04032325744629
123.151777,20.061580657958984,20.01299285888672
123.161847,20.016027450561523,19.988697052001953
123.17197,20.02210235595703,19.961366653442383
123.182011,19.973514556884766,19.943143844604492
123.192063,19.967439651489258,19.961366653442383
123.202109,20.003881454467773,20.019067764282227
123.212167,20.00995445251465,20.052473068237305
123.222198,19.97958755493164,20.006919860839844
123.232273,19.985660552978516,20.04032325744629
123.242326,20.067655563354492,20.04032325744629
123.252368,19.9978084564209,20.000844955444336
123.262395,20.016027450561523,19.982622146606445
123.272456,19.9978084564209,19.97654914855957
123.282514,20.00995445251465,19.961366653442383
123.292562,19.9978084564209,19.988697052001953
123.302691,19.946182250976562,20.031213760375977
123.31274,19.946182250976562,20.046398162841797
123.32278,20.067655563354492,20.01299285888672
123.332831,20.003881454467773,20.000844955444336
123.342871,20.02210235595703,19.970476150512695
123.352921,20.016027450561523,19.970476150512695
123.362971,20.061580657958984,19.994770050048828
123.373015,19.9978084564209,19.937068939208984
123.383062,19.985660552978516,19.937068939208984
123.393091,19.927961349487305,20.019067764282227
123.403139,19.973514556884766,20.076766967773438
123.413176,19.991735458374023,20.0251407623291
123.423225,20.037288665771484,19.994770050048828
123.433281,20.00995445251465,20.031213760375977
123.44341,20.05550765991211,19.970476150512695
123.453474,19.985660552978516,19.988697052001953
123.463523,19.952255249023438,20.000844955444336
123.473589,19.985660552978516,19.955291748046875
123.483641,19.985660552978516,19.970476150512695
123.493683,20.00995445251465,20.04032325744629
123.503731,20.061580657958984,20.08891487121582
123.513777,20.003881454467773,20.0251407623291
123.523825,19.97958755493164,19.982622146606445
123.533874,19.97958755493164,19.955291748046875
123.543925,19.97958755493164,19.970476150512695
123.553993,19.940109252929688,20.046398162841797
123.564115,20.003881454467773,19.982622146606445
123.574155,19.9978084564209,19.970476150512695
123.584187,19.9978084564209,20.031213760375977
123.594242,19.9978084564209,20.006919860839844
123.604273,20.02210235595703,20.04032325744629
123.614343,19.9978084564209,20.04032325744629
123.624381,20.05550765991211,20.01299285888672
123.634451,19.9978084564209,19.970476150512695
123.644495,20.003881454467773,19.89759063720703
123.654532,19.9978084564209,19.994770050048828
123.664584,19.9978084564209,20.031213760375977
123.674637,19.991735458374023,20.000844955444336
123.684689,19.97958755493164,20.006919860839844
123.694804,20.016027450561523,20.0251407623291
123.704856,19.9978084564209,20.052473068237305
123.714899,19.967439651489258,20.019067764282227
123.724938,20.00995445251465,19.994770050048828
123.734972,20.003881454467773,19.988697052001953
123.745044,20.00995445251465,19.970476150512695
123.755096,19.9978084564209,19.982622146606445
123.765143,20.003881454467773,20.000844955444336
123.775192,20.003881454467773,20.052473068237305
123.785233,20.08587646484375,20.000844955444336
123.795299,19.991735458374023,20.006919860839844
123.805335,19.97958755493164,20.052473068237305
123.815391,19.967439651489258,20.019067764282227
123.82553,19.991735458374023,19.949216842651367
123.83557,19.991735458374023,19.970476150512695
123.845619,20.00995445251465,20.006919860839844
123.855659,19.97958755493164,19.955291748046875
123.865699,20.049434661865234,19.949216842651367
123.875744,20.061580657958984,20.0251407623291
123.885793,19.973514556884766,20.082841873168945
123.895842,19.93403434753418,20.019067764282227
123.905889,19.946182250976562,19.994770050048828
123.915934,19.985660552978516,20.000844955444336
123.925984,20.02210235595703,20.019067764282227
123.936019,20.00995445251465,19.937068939208984
123.946077,20.073728561401367,19.982622146606445
123.956207,20.028175354003906,19.982622146606445
123.96627,20.037288665771484,20.0251407623291
123.976313,19.985660552978516,20.070693969726562
123.986361,19.967439651489258,20.04032325744629
123.996394,19.97958755493164,20.006919860839844
124.006425,19.97958755493164,19.982622146606445
124.016477,20.00995445251465,20.006919860839844
124.026507,20.02210235595703,19.961366653442383
124.03655,20.00995445251465,19.93099594116211
124.04661,20.016027450561523,19.955291748046875
124.056651,20.02210235595703,19.988697052001953
124.06671,20.003881454467773,20.000844955444336
124.076773,20.003881454467773,20.031213760375977
124.086907,19.991735458374023,20.052473068237305
124.096968,20.00995445251465,20.031213760375977
124.107005,20.028175354003906,20.019067764282227
124.117048,19.927961349487305,20.006919860839844
124.127081,19.967439651489258,19.970476150512695
124.137123,20.04336166381836,19.918848037719727
124.147193,20.028175354003906,20.019067764282227
124.157261,20.02210235595703,20.000844955444336
124.167309,19.973514556884766,19.994770050048828
124.177354,19.973514556884766,20.0251407623291
124.187424,19.9978084564209,20.064620971679688
124.197474,19.9978084564209,20.04032325744629
124.207529,19.958328247070312,19.994770050048828
124.217631,20.016027450561523,19.970476150512695
124.227686,20.073728561401367,19.961366653442383
124.237714,20.028175354003906,19.955291748046875
124.247752,19.97958755493164,20.000844955444336
124.257799,19.973514556884766,20.046398162841797
124.267849,19.958328247070312,20.006919860839844
124.27791,19.973514556884766,20.006919860839844
124.287939,19.991735458374023,20.046398162841797
124.297982,19.985660552978516,20.0251407623291
124.308037,20.02210235595703,19.97654914855957
124.318109,20.00995445251465,19.949216842651367
124.32815,19.985660552978516,19.970476150512695
124.338215,20.049434661865234,20.006919860839844
124.348366,20.016027450561523,20.052473068237305
124.358405,19.958328247070312,20.019067764282227
124.368456,19.991735458374023,20.0251407623291
124.37852,19.952255249023438,20.052473068237305
124.388564,19.9978084564209,19.988697052001953
124.398603,20.02210235595703,19.97654914855957
124.408653,19.985660552978516,19.961366653442383
124.41871,20.04336166381836,19.994770050048828
124.428741,20.061580657958984,19.943143844604492
124.438782,20.037288665771484,19.949216842651367
124.448823,19.958328247070312,20.019067764282227
124.45888,19.946182250976562,20.076766967773438
124.468939,20.003881454467773,20.006919860839844
124.479068,20.037288665771484,19.988697052001953
124.489119,20.02210235595703,20.01299285888672
124.499168,20.02210235595703,19.93099594116211
124.509216,19.991735458374023,19.955291748046875
124.519269,19.9978084564209,20.01299285888672
124.529321,19.946182250976562,19.970476150512695
124.53935,19.973514556884766,19.970476150512695
124.549393,20.02210235595703,20.046398162841797
124.55944,20.037288665771484,20.094987869262695
124.569479,20.061580657958984,20.019067764282227
124.57953,19.9978084564209,20.006919860839844
124.589567,19.952255249023438,19.961366653442383
124.599626,19.9978084564209,19.918848037719727
124.609745,19.991735458374023,20.000844955444336
124.619807,19.967439651489258,19.982622146606445
124.62985,19.967439651489258,20.0251407623291
124.639869,19.973514556884766,20.000844955444336
124.649907,19.985660552978516,20.000844955444336
124.659933,20.067655563354492,20.0251407623291
124.669976,19.9978084564209,20.04032325744629
124.680036,19.991735458374023,20.019067764282227
124.690069,20.00995445251465,19.988697052001953
124.700096,20.028175354003906,19.93099594116211
124.710154,19.973514556884766,19.97654914855957
124.7202,19.973514556884766,19.982622146606445
124.730253,19.991735458374023,20.000844955444336
124.740306,20.016027450561523,20.046398162841797
124.750418,20.028175354003906,20.01299285888672
124.760457,19.9978084564209,20.019067764282227
124.770496,19.9978084564209,20.01299285888672
124.78053,19.9978084564209,20.000844955444336
124.790565,19.985660552978516,19.970476150512695
124.800615,19.967439651489258,19.943143844604492
124.810676,19.985660552978516,19.970476150512695
124.820718,19.985660552978516,19.943143844604492
124.830755,20.067655563354492,19.961366653442383
124.840788,20.016027450561523,20.0251407623291
124.850849,19.97958755493164,20.064620971679688
124.860895,19.967439651489258,20.046398162841797
124.870934,20.003881454467773,19.994770050048828
124.881061,20.028175354003906,19.994770050048828
124.891105,19.985660552978516,19.988697052001953
124.90115,19.985660552978516,20.01299285888672
124.911182,20.061580657958984,19.949216842651367
124.921222,19.97958755493164,19.943143844604492
124.931243,19.9978084564209,20.0251407623291
124.941304,20.037288665771484,20.08891487121582
124.951348,20.02210235595703,20.04032325744629
124.961401,20.003881454467773,20.006919860839844
124.971425,19.985660552978516,20.0251407623291
124.981485,19.946182250976562,19.943143844604492
124.991529,19.991735458374023,19.970476150512695
125.001571,20.073728561401367,19.994770050048828
125.011641,20.003881454467773,19.949216842651367
125.02175,20.003881454467773,19.961366653442383
125.031793,20.073728561401367,20.046398162841797
125.041826,19.991735458374023,20.046398162841797
125.051876,19.946182250976562,20.076766967773438
125.061928,19.952255249023438,20.01299285888672
125.071962,19.9978084564209,20.000844955444336
125.082008,20.003881454467773,19.988697052001953
125.092043,20.049434661865234,19.91277503967285
125.10208,20.00995445251465,20.01299285888672
125.112143,20.028175354003906,20.01299285888672
125.122162,19.973514556884766,19.994770050048828
125.132225,19.946182250976562,19.994770050048828
125.142257,19.946182250976562,20.04032325744629
125.152288,20.00995445251465,20.05854606628418
125.162404,20.02210235595703,20.0251407623291
125.172465,20.003881454467773,19.994770050048828
125.182528,20.003881454467773,19.982622146606445
125.19259,20.02210235595703,19.988697052001953
125.202663,19.991735458374023,20.000844955444336
125.21271,20.049434661865234,19.982622146606445
125.222748,19.93403434753418,20.01299285888672
125.232775,19.991735458374023,20.01299285888672
125.242831,20.00995445251465,20.031213760375977
125.252876,20.00995445251465,20.046398162841797
125.262913,20.003881454467773,20.0251407623291
125.272958,19.985660552978516,19.97654914855957
125.282993,20.003881454467773,19.961366653442383
125.293146,20.067655563354492,19.970476150512695
125.303188,19.985660552978516,19.961366653442383
125.313238,19.958328247070312,19.994770050048828
125.32328,19.97958755493164,20.031213760375977
125.333313,19.9978084564209,20.052473068237305
125.343359,20.003881454467773,20.04032325744629
125.353398,19.991735458374023,20.046398162841797
125.363449,20.04336166381836,19.97654914855957
125.373498,20.003881454467773,19.961366653442383
125.383553,20.037288665771484,19.994770050048828
125.393579,19.9978084564209,19.982622146606445
125.403622,19.97958755493164,20.0251407623291
125.413675,19.958328247070312,20.04032325744629
125.423789,19.985660552978516,20.01299285888672
125.433823,20.003881454467773,20.01299285888672
125.443861,19.97958755493164,19.994770050048828
125.453904,20.037288665771484,20.019067764282227
125.463939,20.00995445251465,20.01299285888672
125.474,20.037288665771484,19.970476150512695
125.484056,20.00995445251465,19.970476150512695
125.494119,19.985660552978516,19.949216842651367
125.504164,19.985660552978516,19.97654914855957
125.514206,19.97958755493164,20.04032325744629
125.524266,20.00995445251465,20.064620971679688
125.5343,19.940109252929688,20.006919860839844
125.544346,20.003881454467773,19.982622146606445
125.554465,20.067655563354492,20.019067764282227
125.564512,20.028175354003906,19.988697052001953
125.574555,19.9978084564209,19.91277503967285
125.584599,19.958328247070312,19.961366653442383
125.594641,19.973514556884766,19.988697052001953
125.604675,19.973514556884766,20.04032325744629
125.614735,20.02210235595703,20.076766967773438
125.624758,19.958328247070312,20.006919860839844
125.634808,20.016027450561523,20.006919860839844
125.644852,20.073728561401367,20.0251407623291
125.654928,20.02210235595703,19.988697052001953
125.664958,19.991735458374023,19.891517639160156
125.674993,19.952255249023438,19.994770050048828
125.685052,19.952255249023438,20.01299285888672
125.695176,19.97958755493164,20.01299285888672
125.705218,19.991735458374023,20.031213760375977
125.715284,19.985660552978516,20.04032325744629
125.72532,20.02210235595703,20.0251407623291
125.73537,20.003881454467773,20.019067764282227
125.745411,20.003881454467773,20.000844955444336
125.755451,19.973514556884766,19.988697052001953
125.765499,19.973514556884766,19.961366653442383
125.77555,19.991735458374023,19.949216842651367
125.785589,20.003881454467773,20.006919860839844
125.795625,19.967439651489258,20.052473068237305
125.805667,20.00995445251465,20.000844955444336
125.815724,20.049434661865234,20.01299285888672
125.82585,19.97958755493164,20.05854606628418
125.835914,20.02210235595703,20.019067764282227
125.845956,19.991735458374023,19.970476150512695
125.856023,19.958328247070312,19.961366653442383
125.866069,19.973514556884766,20.000844955444336
125.876129,19.9978084564209,20.000844955444336
125.886146,20.00995445251465,20.04032325744629
125.89619,20.05550765991211,20.0251407623291
125.906226,20.003881454467773,20.070693969726562
125.916287,19.967439651489258,20.006919860839844
125.926342,20.02210235595703,20.000844955444336
125.936379,20.016027450561523,20.006919860839844
125.946435,19.991735458374023,20.0251407623291
125.956557,20.00995445251465,19.943143844604492
125.966609,19.991735458374023,19.970476150512695
125.976632,20.02210235595703,19.97654914855957
125.986688,20.02210235595703,20.01299285888672
125.996717,19.97958755493164,20.05854606628418
126.006761,19.97958755493164,20.046398162841797
126.016804,20.037288665771484,20.006919860839844
126.026863,20.016027450561523,19.982622146606445
126.036909,19.958328247070312,20.006919860839844
126.046945,19.985660552978516,19.982622146606445
126.056975,20.00995445251465,20.019067764282227
126.067031,20.049434661865234,19.955291748046875
126.077088,20.016027450561523,19.949216842651367
126.087205,20.04336166381836,20.0251407623291
126.097248,20.04336166381836,20.01299285888672
126.107283,19.9978084564209,20.046398162841797
126.117299,19.927961349487305,20.0251407623291
126.127344,19.93403434753418,20.01299285888672
126.137373,19.973514556884766,20.000844955444336
126.147426,20.003881454467773,19.982622146606445
126.157481,20.028175354003906,20.000844955444336
126.167541,20.016027450561523,20.019067764282227
126.177586,20.028175354003906,19.988697052001953
126.18763,19.991735458374023,20.000844955444336
126.197676,19.9978084564209,20.0251407623291
126.207718,19.967439651489258,20.052473068237305
126.217766,19.93403434753418,20.031213760375977
126.227874,19.967439651489258,20.000844955444336
126.237925,20.00995445251465,19.982622146606445
126.247981,20.028175354003906,19.97654914855957
126.25803,20.049434661865234,19.955291748046875
126.268057,19.9978084564209,20.006919860839844
126.288143,19.991735458374023,20.000844955444336
126.30825,19.958328247070312,20.031213760375977
126.328338,20.003881454467773,19.988697052001953
126.348442,20.00995445251465,19.97654914855957
126.358569,19.9978084564209,19.961366653442383
126.368616,19.973514556884766,19.97654914855957
126.378662,19.9978084564209,20.0251407623291
126.388719,20.016027450561523,20.0251407623291
126.408807,19.973514556884766,19.982622146606445
126.428916,19.985660552978516,19.970476150512695
126.43897,19.9978084564209,20.000844955444336
126.449026,20.073728561401367,19.961366653442383
126.459079,20.016027450561523,20.031213760375977
126.469112,20.00995445251465,20.082841873168945
126.47925,19.940109252929688,20.019067764282227
126.489311,19.973514556884766,20.006919860839844
126.499349,19.985660552978516,19.994770050048828
126.509403,20.04336166381836,19.994770050048828
126.519446,20.016027450561523,19.994770050048828
126.529483,19.9978084564209,19.949216842651367
126.539523,20.079803466796875,20.01299285888672
126.549582,19.991735458374023,19.97654914855957
126.559637,19.940109252929688,19.97654914855957
126.569671,19.97958755493164,20.046398162841797
126.579694,19.9978084564209,20.082841873168945
126.589743,19.991735458374023,20.01299285888672
126.599806,20.00995445251465,19.97654914855957
126.609952,20.049434661865234,20.01299285888672
126.619991,20.067655563354492,19.982622146606445
126.630051,19.973514556884766,20.019067764282227
